subject,content
(사진=로이터)Arm의 2026년 회계연도 2분기(7~9월) 매출이 전년 동기 대비 34.5% 증가한 11억4000만달러(한화 약 1조6600억원)를, 비(非) 일반회계원칙(GAAP) 기준 영업이익은 43.3% 증가한 4억7000만달러(6845억원)를 기록해 컨센서스를 크게 상회했다. 다음 분기 가이던스로는 매출 약 12억2500만달러, 비GAAP 주당순이익(EPS)은 0.41달러 수준으로 제시했다. 이는 시장 기대치를 각각 약 10.7%, 16.6% 상회하는 수치로, 시장의 기대감을 지극했다. 이는 차세대 AI 칩 개발 과정에서 이번 분기에만 7건의 대규모 신규 계약을 체결한 데 기인한다는 설명이다. 로열티 매출 역시 전년 동기 대비 20.6% 증가한 6억2000만달러(9029억원)로 사상 최대 수준을 달성했다. 특히 데이터센터용 Neoverse 로열티 수익이 전년 대비 두 배 이상 증가했으며, Arm v9이 탑재된 스마트폰 판매 증가도 실적 성장에 기여했다.이에 대해 고민성 NH투자증권 연구원은 “최근 AI 투자가 확대되는 과정에서 데이터센터향 매출이 전사 실적 회복을 견인했다”며 “Arm의 Neoverse CPU는 경쟁 제품 대비 50% 이상의 효율성을 제공해 하이퍼스케일러(대규모 클라우드 기업)를 중심으로 제품 채택 증가하고 있다”고 진단했다. 또 “모바일 중심의 전방 시장이 데이터센터로 전환되는 국면”이라고 덧붙였다.이같은 스마트폰 칩당 로열티율 상승과 하이퍼스케일러들의 커스텀 칩 수요 확대 추세는 당분간 이어질 것이란 전망이다. 문승환 한국투자증권 연구원은 “애플·삼성 등 주요 스마트폰 고객사들이 Armv9 및 CSS 기반 스마트폰을 본격 양산하기 시작하면서 로열티율이 상승 중이며, 최근 AI로 인해 전례 없는 컴퓨팅 수요가 발생하고 전력 효율이 AI 인프라의 핵심 병목으로 부상했다”고 분석했다. 그러면서 “Arm IP는 경쟁 IP 대비 50% 더 높은 전력 효율성을 보여주며 엔비디아, 구글, 마이크로소프트, 아마존, 테슬라 등 최근 추가되는 빅테크들의 컴퓨팅 반도체 수요 대부분이 Arm 기술을 기반으로 한다”고 짚었다.다양한 전략적 파트너십 확대에 주력하고 있다는 점도 기대 요인으로 꼽힌다. 최근 메타(Meta Platforms)와의 AI 지원 웨어러블부터 데이터센터까지 아키텍처 공동개발을 위한 협력이 발표된 바 있다. 또 미국 초대형 AI 인프라 구축 프로젝트인 ‘스타게이트(Stargate)’의 핵심 파트너로도 이름을 올린 만큼 향후 로열티 매출 확대가 기대된다. 더불어 테슬라 AI5 칩 관련 신규 로열티 매출과 관련해서도 실적 모멘텀 확대 기대감이 커지는 분위기다.Arm 주가는 올 들어 28.28% 상승했다. 같은 기간 AMD(96.78%), 브로드컴(53.38%), 엔비디아(40.06%) 수익률을 하회하는 수준이다."
‘팔란티어 하락’에 베팅한 ‘빅쇼트’ 마이클 버리…‘AI 대신 ○○ 상승’에 걸었다 [투자360],"마이클 버리의 사이언 자산운용 3분기 보고서 공개엔비디아·팔란티어 9억달러 규모 풋옵션화이자·할리버튼엔 상승 포지션



마이클 버리 [챗gpt를 이용해 제작함][헤럴드경제=문이림 기자] 영화 ‘빅쇼트’의 실제 주인공으로 알려진 마이클 버리가 인공지능 관련주에 사상 최대 규모의 하락 베팅을 걸었다. 상승 베팅을 건 종목은 제약업종의 화이자와 에너지업종의 할리버튼 등 전통 산업주였다.8일 금융투자업계에 따르면 버리가 이끄는 사이언 자산운용은 지난 3일 미국 증권거래위원회에 올 3분기 13F 보고서를 제출했다. 13F 보고서는 운용자산이 1억 달러 이상인 기관투자자가 분기마다 보유 종목과 포지션 내역을 의무적으로 공개하는 보고서다.보고서에 따르면 사이언 자산운용의 전체 포트폴리오 규모는 13억8120만달러다. 가장 비중이 큰 종목은 팔란티어다. 약 9억1210만달러 규모의 풋옵션(주식매수청구권)은 전체의 66.1%를 차지한다.두 번째로 비중이 큰 종목은 엔비디아로, 약 1억8658만달러 규모의 매도옵션을 보유했다. 버리는 AI 버블 붕괴 가능성에 베팅한 것으로 풀이된다.버리는 지난달 31일 X(구 트위터)에 “우리는 때때로 버블을 본다며” “때때로 참여하지 않는 것(시장에 들어가지 않는 것)이 승리일 수 있다”는 글을 남겼다.포브스는 “인공지능 혁명의 중심에 있는 엔비디아와 팔란티어를 상대로 대규모 매도옵션(풋옵션) 포지션을 취했다”며 “이번 투자가 그의 경력 중 가장 규모가 크고 위험도가 높은 베팅 중 하나”라고 평가했다.버리는 헬스케어와 에너지 섹터를 중심으로 방어적인 상승 전략을 펼쳤다. 가장 큰 강세 포지션은 화이자에 대한 콜옵션(주식매도청구권)이다. 투자 규모는 1억5288만달러에 달한다. 코로나19 팬데믹 이후 조정 국면을 거치며 화이자 주가가 과도하게 저평가됐다고 판단한 것으로 풀이된다.에너지 부문에서는 할리버튼 콜옵션을 6150만달러 규모로 편입했다. 세계 2위 석유 서비스 기업인 할리버튼은 유전 시추와 장비 공급 등 전통 에너지 산업 전반을 아우른다.몰리나헬스케어(2392만달러), 룰루레몬(1779만달러), 샐리메이(1329만달러), 브루커 우선주(1313만달러)도 상위 8개 보유 종목에 포함됐다.몰리나헬스케어는 미국 중저소득층 대상의 정부 의료보험 전문 보험사다. 룰루레몬은 프리미엄 요가웨어 브랜드로 글로벌 소비재 시장에서 꾸준한 성장세를 이어가고 있다. 샐리메이는 학자금 대출을 중심으로 한 소비자 금융기업이다. 브루커 우선주는 6.375%의 배당률을 제공한다. 고위험 옵션 전략 속에서 헤지 수단이자 현금흐름 보완용으로 편입한 것으로 보인다.버리는 2분기부터 3분기 사이 기존 포트폴리오를 사실상 전면 청산하고 새로 구축했다. 헬스케어 섹터의 유나이티드헬스 콜옵션과 리제네론 콜옵션, 소비재 섹터의 에스티로더가 제외됐다.기술 섹터의 메타플랫폼과 알리바바, JD닷컴, ASML 등도 포트폴리오에서 빠졌다. 버리가 인공지능 관련주의 거품 붕괴 가능성을 확신하고 새로운 투자 논리를 중심으로 포트폴리오를 재편한 것으로 풀이된다.다만 보고서에는 공시된 옵션 계약의 행사가격과 만기일이 명시되지 않았다. 9월 말 기준으로 작성된 것으로 4분기 들어 포트폴리오를 조정됐을 가능성이 있다."
역대 최저 소비심리·셧다운 타협…엉킨 재료에 혼조 [뉴욕증시 브리핑],"AI 버블론과 소비심리 악화에 투심 위축나스닥 한때 2.13% 밀려오후 들어 예산안 타협안에 낙폭 만회



사진=게티이미지뱅크뉴욕증시의 3대 주가지수가 혼조 마감했다.'인공지능(AI) 거품론'이 여전히 불안 요소로 작용한 가운데 역대 최저 수준인 소비심리가 장 초반 투매를 촉발했다. 하지만 오후 민주당이 임시 예산안의 타협안을 제시하면서 낙폭을 상당 부분 만회했다. 미국 연방 정부의 셧다운(일시 업무 정지)이 해제될 것이라는 기대감이 부각된 것이다.7일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 74.8포인트(0.16%) 오른 4만6987.1에 거래를 마감했다. 스탠더드앤드푸어스(S&P) 500지수는 전장보다 8.48포인트(0.13%) 상승한 6728.80, 나스닥종합지수는 49.46포인트(0.21%) 내린 2만3004.54에 장을 마쳤다.이날도 뉴욕 증시는 급변동성 장세를 연출했다.오픈AI가 인프라 설비투자에 정부 보증을 바라고 있다는 논란이 불거지면서 불안감이 확산했다. 오픈AI가 현금흐름에 문제가 없다면 정부 보증을 거론하는 일조차 없었을 것이라는 의구심이다.AI 및 반도체 관련주로 구성된 필라델피아 반도체지수는 장중 4.7%까지 낙폭을 벌렸다. AI 산업의 총아 엔비디아는 -4.88%, 브로드컴은 -5.15%까지 낙폭을 확대하기도 했다.기술주 위주의 나스닥 지수도 급락 흐름을 비껴가지 못했다. 장중 -2.13%까지 떨어졌고 강보합을 기록하던 애플을 제외하면 시가총액 1조달러 이상의 거대 기술기업은 모두 하락세였다.소비심리 둔화도 주가지수에 하방 압력을 가했다.미시간대에 따르면 11월 소비자심리지수 예비치는 50.3으로 집계됐다.10월의 53.6에서 3.3포인트 하락한 수치로 2022년 6월 50 이후 최저치였다. 50은 역대 최저치로 11월 수치는 역사적 저점 부근에 있다는 것을 시사했다.하지만 오후 들어 민주당이 임시 예산안 타협안을 공화당에 제안했다는 소식이 나오면서 주가지수는 빠르게 낙폭을 줄였고 S&P500 지수와 다우 지수는 결국 상승으로 전환했다.민주당은 임시 예산안의 핵심 쟁점이던 오바마케어(ACA) 보조금을 1년만 연장하고 위원회를 설치해 장기적인 개혁은 추후 논의하자고 제안했다. 공화당이 해당 제안을 거절하면서 순간 투심이 움츠러들기도 했으나 증시는 상방으로 방향을 뚜렷하게 잡았다.중간 선거에서 민주당이 모두 승리한 데다 연말 소비 대목을 앞두고 공화당도 시간을 끌기 힘들 것이라는 계산이다.백악관 관계자는 정부가 일단 열린 뒤 해당 안건에 대해 민주당과 논의할 것이라고 말한 것으로 전해졌다."
역대 최장 美셧다운 해제되나…뉴욕증시 혼조[월스트리트in],"다우·S&P 0.1%대↑…나스닥 0.2%↓AI 거품론에 소비심리 악화로 장 초반 하락민주당 예산안 협상안 제시하자 낙폭 만회[이데일리 김겨레 기자] 뉴욕증시가 7일(현지시간) 혼조로 마감했다. 인공지능(AI) 거품론이 일부 진정된 가운데, 시장은 38일째로 역대 최장 기간 이어지고 있는 연방정부 셧다운(일시적 업무 중지)가 해제될 가능성에 주목했다. 



7일(현지시간) 미국 뉴욕증권거래소(NYSE)에서 트레이더가 거래하고 있다. (사진=AFP)이날 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 74.80포인트(0.16%) 오른 4만6987.10에 거래를 마감했다. 스탠더드앤드푸어스(S&P) 500지수는 전장보다 8.48포인트(0.13%) 상승한 6728.80, 나스닥종합지수는 49.46포인트(0.21%) 내린 2만3004.54에 장을 마쳤다.美민주당, 예산안 협상안 제시…‘38일째’ 셧다운 돌파구 될까장 초반 시장은 AI 거품 우려에 역대 최저 수준의 소비 심리 지표가 나오면서 하락했다. 다만 민주당이 임시 예산안의 타협안을 제시하면서 셧다운이 해제될 수도 있다는 기대감에 오후 들어 주가는 낙폭을 빠르게 회복, S&P500 지수와 다우 지수는 상승 전환했다.민주당은 임시 예산안의 핵심 쟁점이던 오바마케어(ACA) 보조금을 1년만 연장하고 위원회를 설치해 장기적인 개혁은 추후 논의하자고 제안했다. 민주당이 그간 오바마케어 보조금을 이번 예산안에 포함해 논의해야 한다는 기존 입장에서 한발 물러선 것이다. 척 슈머 민주당 상원 원내대표는 “우리는 셧다운 기간 동안 의료보험을 협상하지 않게 되며, 이는 존 튠 공화당 원내대표가 주장해온 바와 같다. 이것은 몇 시간 안에 예산안이 상원을 통과할 수 있는 간단한 타협안”이라며 “미국 국민들은 원하는 세액공제 연장 혜택을 얻게 될 것”이라고 말했다. 이에 튠 공화당 상원 원내대표는 “실현이 불가능한 제안”이라면서도 “진전을 보이고 있다”고 말했다. 시장은 민주당과 공화당이 예산안을 수정할 가능성에 대한 논의를 주고 받았다는 사실 자체에 주목했다. 미 셧다운으로 항공편 운항에 차질을 빚고 있는 항공사들의 주가도 일제히 상승했다. 아메리칸항공은 3.8%, 델타항공은 1.9%, 사우스웨스트항공은 3%, 유나이티드항공홀딩스는 1.8% 올랐다. 익스피디아는 견조한 여행 예약 실적이 호재로 겹쳐 17.6% 급등했다. 다만 기술주는 테슬라가 3.68% 급락하는 등 약세를 보였다. 전날 일론 머스크 테슬라 최고경영자(CEO)에 대한 1조달러(약 1450조원) 규모의 보상안이 주주총회를 통과한 여파로 해석된다. 애플은 0.4%, 알파벳은 1.98% 내렸다. 엔비디아는 0.04% 올라 강보합 마감했다. 팔란티어는 나흘 연속 하락세를 멈추고 이날 1.65% 반등에 성공했다. 美 소비자심리 3년여 만에 최저…정부 셧다운·물가 부담 겹쳐미시간대학교가 7일(현지시간) 발표한 11월 소비자태도지수 예비치는 50.3으로, 전달(53.6)보다 하락해 2022년 6월 이후 최저 수준을 기록했다. 블룸버그가 집계한 전문가 전망치 중 대부분을 밑도는 결과다.현재 경제 상황을 묻는 세부 지수는 6.3포인트 급락한 52.3으로 사상 최저치를 보였다. 보고서는 정부 셧다운 장기화에 따른 경제적 불확실성이 가계 전반에 영향을 미친 것으로 분석했다. 연령, 소득, 정치성향 등에 관계없이 심리 악화가 전 계층에 걸쳐 나타났다는 점도 확인됐다.단기적으로 물가가 오를 것이란 응답은 다소 늘었으나, 5~10년 뒤 물가상승률 전망은 연 3.6%로 3개월 만에 가장 낮아졌다.조앤 쉬 미시간대 조사 책임자는 “가계는 여러 방향에서 재정적 압박을 느끼고 있다”며 “앞으로 노동시장이 추가로 둔화되고 자신에게도 부정적 영향이 미칠 것이라고 예상하고 있다”고 말했다.개인 재정 상태에 대한 평가 역시 6년 만에 가장 낮았으며, 가전·자동차 등 내구재 구매 여건은 2022년 중반 이후 최악으로 나타났다. 향후 실업률이 높아질 것이라고 답한 비율은 71%로, 1년 전의 두 배 수준이다.10년물 금리 강보합…국제유가, 나흘 만에 반등미국 국채금리는 단기물 중심으로 소폭 하락했다. 글로벌 국채 벤치마크 금리인 10년물 국채금리는 4.095%로 강보합 마감했다. 연방준비제도(Fed)의 통화정책에 민감한 미국 2년물 국채금리는 0.17% 내린 3.560%에 거래를 마쳤다. 주요 6개 통화에 대한 달러 가치를 반영하는 달러 인덱스(지수)는 99.056으로 0.17% 하락했다.국제유가도 반등했다. 뉴욕상업거래소에서 12월 인도분 서부텍사스산원유(WTI)는 전거래일대비 전 거래일 대비 0.32달러(0.54%) 오른 배럴당 59.75달러에 마감했다. 런던 ICE선물거래소에서 1월물 브렌트유는 0.25달러(0.39%) 상승한 배럴당 63.63달러로 집계됐다."
엔씨소프트·롯데웰푸드·RFHIC[하나證 주간추천주],"[이데일리 신하연 기자] △엔씨소프트(036570)-11월 19일 핵심 기대작 ‘아이온2 한국·대만 출시. 글로벌은 2026년 하반기 출시 예정-2026년 신작 3종과 IP 스핀오프 4종 순차적으로 출시 예정△롯데웰푸드(280360)-작년 하반기부터 이어졌던 실적 부진은 3분기를 기점으로 마무리 될 것으로 판단-4분기부터 기저효과 및 원가 부담 완화 등 기인해 유의미한 실적 개선 전망△RFHIC(218410)-11월 FCC(연방무선위원회)에서 어퍼 C 밴드 주파수 경매 논의 예정-역사적 Multiple 추이, 현재 통신 장비 업황을 감안하면 현재 PBR/PER이 너무 낮은 수준"
2만원 넘보던 주식이 어쩌다…4000원대 폭락에 개미 '피눈물' [윤현주의 主食이 주식],"올 3월 상장한 대진첨단소재전고점 대비 주가 77% 폭락상장 반년 만에 158억 CB 발행2분기엔 49억 ‘적자 눈물’“투자자 입장서 기업 신뢰 의문”



Getty Images Bank.상장할 때만 해도 분위기 좋았는데….코스닥시장 상장사 대진첨단소재에 투자한 개인투자자(개미)들이 ‘피눈물’을 흘리고 있다. 8일 한국거래소에 따르면 주가는 4360원으로 상장 8개월여 만에 전고점(3월 6일 1만9390원) 대비 77.51% 폭락했다. 대주주를 둘러싼 잇단 논란과 실적 악화에 시가총액(646억원)이 갈수록 쪼그라들고 있다.이 회사는 2차전지 공정 내 대전장지(정전기가 발생하거나 축적되는 것을 막는 것) 트레이, 대전방지 코팅액 및 폴리에스터(PET) 이형필름 등을 제조 및 판매한다. 자동차 내장재용 플라스틱 부품, 안전플라스틱 등 자동차 내부에 들어가는 플라스틱 제품과 일반 가전제품용 플라스틱 부품도 공급하고 있다. 매출 비중(2024년 3분기 기준)으로 따지면 2차전지 공정용 71%, 자동차 부품 15%, 기타 산업용 14% 순이다. 2차전지 공정용 고객사로는 LG에너지솔루션 및 얼티엄셀즈(GM-LG에너지솔루션 합작사), 자동차 부품용 고객사는 현대차그룹과 포드 및 글로벌 전기차 업체가 있는 것으로 파악된다. 기타 고객사는 지멘스, 다이슨이 꼽힌다. 



2차전지용 패키징 소재 사업 내용. 대진첨단소재 홈페이지 캡처. 청약 증거금 4조 넘게 모은 대진첨단소재 굴욕지난 3월 6일 상장했는데 분위기는 좋았다. 일반투자자 대상 공모주 청약 경쟁률은 1241.45 대 1로 높았고 청약 증거금만 4조1899억원이 모였다. 앞선 기관투자가 대상 수요예측에선 국내·외 1796곳이 참여해 577 대 1의 경쟁률을 기록했다. 공모가는 희망 범위(1만900~1만3000원) 하단에 못 미치는 9000원으로 확정됐다. 동종업계 기업으로는 탑머티리얼과 더블유씨피가 꼽힌다. 상장을 주관했던 미래에셋증권은 “대진첨단소재는 전기차 캐즘(일시적 수요 둔화) 환경 속에서도 꾸준히 성장을 지속해 온 우량 기업”이라며 “인플레이션 감축법(IRA) 시행에 따른 미국 내 2차전지 산업 성장 기회 속에서 글로벌 시장 확대를 추진하고 있어 투자자들의 높은 관심을 받은 것 같다”고 평가하기도 했다. IPO를 통해 확보한 공모자금은 글로벌 생산 거점 확대와 첨단 소재 연구개발(R&D)에 집중적으로 투자한다는 방침이었다. 특히 미국, 폴란드, 필리핀 등 해외법인 생산 역량을 강화해 글로벌 점유율을 높이고 에너지저장장치(ESS), 드론, 로봇 등 다양한 산업 분야에 적용할 계획인 것으로 알려졌다. 이로 인해 상장일 시가는 공모가의 2배가량인 1만7830원에 출발했다. 장중 고가인 1만9390원을 찍고 1만2110원에 종가 마감한다. 이날 거래량은 총 주식 수(1482만4820주)의 세 배인 4200만주가 터졌다. 3월 한 달 간은 2만원 목전에서 주가 상승을 노렸지만 주가 내리막길을 걸으며 8개월여 만에 4360원까지 떨어졌다. 상장 후 최저가다.  상장 5개월여 만에 158억 CB 발행 … 주가는 77% 폭락



대진첨단소재 주가 주봉 그래프 캡처.이같은 주가 하락 배경엔 실적 악화가 첫째로 꼽힌다. 1분기 영업이익 14억원을 거두다가 2분기 49억원의 적자가 났다. 2020년 매출 135억원, 영업이익 18억원에서 작년 매출 890억원, 영업이익 60억원을 거뒀지만 갑작스러운 부진이 발목을 잡은 것이다. 유진투자증권, 키움증권, NH투자증권이 올초 작성한 보고서에선 올해 매출 1500억원, 영업이익 150억원을 제시했지만 2분기 적자로 가능성이 낮아졌다. 실제 상반기 매출 325억원, 영업손실 35억원으로 연간 적자를 피해야 하는 수준에 놓였다. 2분기 기준 현금성 자산 16억원, 유형자산 806억원을 보유하고 있다. 유동부채는 771억원으로 부채비율이 135.72%다. 상장 시 동종그룹으로 묶인 더블유씨피 (부채비율)109.54%, 탑머티리얼 45.67%라 200%를 넘지 않기 위한 노력이 필요해 보인다. 중요한 건 상장 5개월여 만에 대규모 전환사채(CB)를 발행한 점이다. 금융감독원 전자공시시스템에 따르면 8·9회차 CB 발행(8회 65억원·9회 93억원)으로 총 158억원을 조달했다. 상장 전 발행된 CB와 재무적투자자 미소화 물량이 남아 있어 전환권 행사 시 오버행(잠재적 매도물량) 우려가 있다. 일각에서는 상장 1년도 안 됐는데 대규모 자금조달에 대해 의문점을 갖기도 한다. 한 대형 증권사 관계자는 “CB 표면은 (금리)0프로지만 만기이자율이 5.5%에 (만기)3년짜리라 일반적인 발행 형태는 아닌 것 같다”고 평가했다. 이어 “개인 투자자 입장에선 공모자금이 있는데 대진첨단소재가 또 시장에 손을 벌린 격이다”며 “명분과 이유가 명확한지 잘 살펴보고 주주가치 희석으로 피해를 보는 건 결국 개인이다”고 안타까워했다.    또 하나는 복잡한 지배구조 영향이다. 최대주주인 유성준 전 대표이사가 개인 회사인 에이치에스홀딩스(유 전 대표 지분율 51%)를 통해 케이이엠텍을 지배하는 가운데, 지난 8월 케이이엠텍 3자배정 유상증자에 대진첨단소재가 참여해 지분율 6.21%를 확보하며 주요 주주로 올라섰기 때문이다. 케이이엠텍은 각형·원형 배터리 부품 전문 기업이다. 



대진첨단소재 전기차 부품 소재 사업 현황 캡처.에이치에스홀딩스는 영업활동이 확인되지 않아 페이퍼컴퍼니 의혹이 불거지고 있다. 특히 158억원 CB 발행 때 80억원은 채무 상환, 나머지는 케이이엠텍 유상증자에 자금이 투입돼 사실상 계열사 지원 아니냐는 의혹이 제기됐다. 당시 대진첨단소재는 “특정 회사 지원 목적이 아닌 신규 성장동력 확보와 핵심 공급망 강화를 위한 전략적 투자”라고 해명하기도 했다. 또한 “에너지저장장치(ESS) 핵심 공급망 강화와 신사업 기회 확보를 위한 결정이었고 당사의 소재 기술과 시너지를 낼 수 있는 중요한 파트너로서 지분 참여를 통해 안정적인 공급망을 구축하겠다”고 강조하기도 했다. 다만 증권사 보고서는 지난 6월 이후 나온 게 없다. 한편 대진첨단소재는 유 전 대표가 일신상의 사유로 사임하고 지난달 17일 김기범 신임 대표가 선임됐다. 대주주의 잇단 논란과 주가 급락으로 분위기 쇄신이란 해석이 존재한다. 최근 주가 급락 배경엔 검찰이 진행한 기술 유출 사건과도 연관이 있는 것으로 알려졌다. 이 회사는 7일 입장문을 발표했다. 전(前) 대표의 사건을 이유로 법인까지 불구속 기소한 것과 관련해 “아무런 관련이 없는 회사를 범죄 연루 기업처럼 몰아간 것은 명백한 과잉 수사이자 부당한 처분이다”고 유감을 표명했다.  또 “검찰이 문제 삼은 기술은 당사가 현재 생산·보유 중인 기술과 어떠한 연관성도 없다”며 “단순히 대주주 지분 관계만을 근거로 사건과 무관한 회사를 기소하는 것은 법리적으로도 납득할 수 없다”고 비판했다. 법조계 “상장 1년도 안 돼 대규모 CB, 기업 신뢰 의문” 홍석현 법무법인 주원 변호사는 “상장한 지 1년도 안 된 기업이 공모자금을 확보한 직후 대규모 전환사채를 추가로 발행하거나 유상증자 참여 등 계열사 지원성 투자를 단행한다면 시장과 투자자 입장에선 기업 신뢰에 의문을 가질 수 있다”고 지적했다. 이어 “공모 단계에서 밝힌 성장 계획과 실제 자금 운용 방향이 달라진다면, 투자자 입장에서는 ‘상장 당시 정보에 근거한 신뢰’가 훼손될 수 있다”며 “비록 현행법상 명백한 위법은 아닐 수 있으나 신뢰 침해는 주가보다 더 큰 타격을 남길 수 있다”고 덧붙였다. 또 “상장 초기 기업일수록 공시 투명성과 자금 운용의 정당성을 입증해야 하며 만약 이런 부분이 불투명하게 운영된다면 금융당국의 조사나 주주 대표 소송으로까지 이어질 가능성도 배제할 수 없다”고 조언했다.독립리서치를 운영하는 이재모 아리스 대표는 8일 기자와의 통화에서 “상장사 분석 요소 중 가장 중요한 게 최대주주 또는 대표이사다”며 “여전히 국내 스몰캡(시가총액 1000억원 미만 기업)은 최대주주와 대표이사의 영향력이 경영 성과에 큰 영향을 미치기에 투자자들은 재무적 분석보다 이걸 먼저 따져야 한다”고 조언했다. 이어 “현실적으로 개인들이 대표이사에 대한 분석이 쉽지 않다”며 “여차할 경우 최대주주나 대표의 경영이념이 썩 좋지 않다고 판단되면 아예 분석보다 건너뛰는 게 현명한 투자일 수 있다”고 덧붙였다. 그는 “경영진 리스크가 있는 상장사들은 투자자들이 냉정함을 갖고 멀리하는 게 좋다”고 강조했다. 



'1500만 개미'와 함께 달리겠습니다. 여러분의 주식 계좌가 빨간불이 되는 그날까지 재미있는 기사 많이 쓰겠습니다. 아래 기자 페이지에서 윤현주 기자 구독과 응원(매일 가능)을 눌러 주시면 기사를 매번 빠르게 확인하실 수 있습니다.윤현주 기자 hyunju@hankyung.com"
"4200→3900 널뛰는 코스피…‘매도 폭탄’ 외국인 vs ‘야수의 심장’ 불개미, 승자는? [투자360]","코스피 일주일 간 -6.35% 낙폭나스닥·S&P500·닛케이·CSI보다 ↑5거래일연속 개인 ‘사자’·외인 ‘팔자’외인 7조 팔 동안 개인 투자자 9조 샀다



