subject,content
뉴욕증권거래소[연합뉴스 자료사진]    7일(미국 동부시간) 뉴욕증권거래소(NYSE)에서 장 마감 무렵 다우존스30산업평균지수는 전장보다 74.80포인트(0.16%) 오른 46,987.10에 거래를 마감했다.    스탠더드앤드푸어스(S&P) 500지수는 전장보다 8.48포인트(0.13%) 상승한 6,728.80, 나스닥종합지수는 49.46포인트(0.21%) 내린 23,004.54에 장을 마쳤다.    이날도 뉴욕 증시는 급변동성 장세를 연출했다.    장 초반엔 AI 및 반도체 관련 주 위주로 투매가 이어졌다. 오픈AI가 인프라 설비투자에 정부 보증을 바라고 있다는 논란이 불거지면서 불안감이 확산했다. 오픈AI가 현금흐름에 문제가 없다면 정부 보증을 거론하는 일조차 없었을 것이라는 의구심이다.    AI 및 반도체 관련주로 구성된 필라델피아 반도체지수는 장 중 4.70%까지 낙폭을 벌렸다. AI 산업의 총아 엔비디아는 -4.88%, 브로드컴은 -5.15%까지 낙폭을 확대하기도 했다.    기술주 위주의 나스닥 지수도 급락 흐름을 비껴가지 못했다. 장 중 -2.13%까지 떨어졌고 강보합을 기록하던 애플을 제외하면 시가총액 1조달러 이상의 거대 기술기업은 모두 하락세였다.    소비심리 둔화도 주가지수에 하방 압력을 가했다.     미시간대에 따르면 11월 소비자심리지수 예비치는 50.3으로 집계됐다. 10월의 53.6에서 3.3포인트 하락한 수치로 2022년 6월 50.0 이후 최저치였다. 50.0은 역대 최저치로 11월 수치는 역사적 저점 부근에 있다는 것을 시사했다.    하지만 오후 들어 민주당이 임시 예산안 타협안을 공화당에 제안했다는 소식이 나오면서 주가지수는 빠르게 낙폭을 줄였고 S&P500 지수와 다우 지수는 결국 상승으로 전환했다.    민주당은 임시 예산안의 핵심 쟁점이던 오바마케어(ACA) 보조금을 1년만 연장하고 위원회를 설치해 장기적인 개혁은 추후 논의하자고 제안했다. 기존 입장은 보조금을 장기 유지하자는 것이었다.    공화당이 해당 제안을 거절하면서 순간 투심이 움츠러들기도 했으나 증시는 상방으로 방향을 뚜렷하게 잡았다. 중간 선거에서 민주당이 모두 승리한 데다 연말 소비 대목을 앞두고 공화당도 시간을 끌기 힘들 것이라는 계산이다.    백악관 관계자는 정부가 일단 열린 뒤 해당 안건에 대해 민주당과 논의할 것이라고 말한 것으로 전해졌다.    업종별로는 통신서비스와 기술이 약세를 보였다. 필수소비재와 부동산, 유틸리티, 소재, 에너지는 1% 넘게 올랐다.    기술주가 하방 압력을 받는 동안 우량주와 산업주가 증시를 지탱했다.    코카콜라는 2% 넘게 올랐고 셰브런 등도 1% 이상 상승했다.    5% 넘게 밀리던 엔비디아는 강보합으로 마쳤고 아마존과 메타도 상승했다.    시카고상품거래소(CME) 페드워치툴에 따르면 연방기금금리 선물시장에서 12월에 기준금리가 동결될 확률은 33.4%로 반영됐다. 전날 마감 무렵의 30.4%보다 올랐다.    시카고옵션거래소(CBOE) 변동성 지수(VIX)는 전장 대비 0.42포인트(2.15%) 내린 19.08을 가리켰다.    jhjin@yna.co.kr"
“머스크 임금안 통과 테슬라 3.68% 급락”…뉴욕 증시 혼조세,"뉴욕증시의 3대 주가지수가 혼조세를 보였다.인공지능(AI) 거품론이 여전히 불안 요소로 작용한 가운데 역대 최저 수준인 소비심리도 장 초반 투매를 촉발했다. 다만 오후 들어 민주당이 임시 예산안의 타협안을 제시하면서 오후 들어 낙폭이 상당 부분 회복됐다.7일(미국 동부시간) 뉴욕증권거래소(NYSE)에서 장 마감 무렵 다우존스30산업평균지수는 전장보다 74.80포인트(0.16%) 오른 4만6987.10에 거래를 끝냈다.스탠더드앤드푸어스(S&P) 500지수는 전장보다 8.48포인트(0.13%) 상승한 6728.80, 나스닥종합지수는 49.46포인트(0.21%) 내린 23,004.54에 마감됐다.7대 기술주는 테슬라 3.68% 급락하는 등 대부분 급락했다.종목별로 전기차는 리비안이 소폭(0.07%) 상승했으나 테슬라가 3.68%, 루시드가 3.79% 각각 하락했다.반도체주는 엔비디아가 0.04% 상승했으나 다른 반도체주가 대부분 하락, 반도체지수는 1.01% 떨어졌다."
자사주 소각 의무화 걱정에 팔고 보자… 처분 3배 넘게 늘어,"3차 상법 개정안 연내 추진 가능성금융당국, 공시 규정 강화하자 우회도        자사주 소각을 의무화하는 내용을 골자로 한 3차 상법 개정안을 여권(與圈)이 연내 추진할 가능성이 커지면서, 상장사들이 미리 자사주 처분에 나선 것으로 나타났다.8일 한국거래소 기업공시채널(KIND)에 따르면 최근 6개월(5월 7일~11월 7일) 자사주 처분 신고가 41건으로 집계됐다. 지난해 동기 12건 대비 3배 넘게 늘었다.



일러스트=챗GPT        자사주 처분이 급증한 가장 큰 이유로 정부와 더불어민주당이 추진하는 3차 상법 개정안이 꼽힌다. 자사주 소각을 의무화하는 내용이 담길 예정인데, 상장사들이 법 시행으로 선택지가 줄어들기 전에 처분에 나선 것으로 보인다.자사주를 활용한 교환사채(EB) 발행이 가장 흔하다. 교환사채 발행 신고 건수는 6월 5건, 7월 4건, 8월 8건 등에서 9월 36건으로 급증했다. 의결권이 없는 자사주를 소각하는 대신 교환사채로 발행해 우호 세력에 넘기면 의결권이 살아나 경영권 방어 용도로 활용할 수 있기 때문이다.다만 금융당국이 자사주를 활용한 교환사채 발행에 제동을 걸면서 교환사채 발행도 지난달 20일부터 이달 7일까지 8건으로 줄었다.상장사들은 우회로를 찾고 있다. 그린생명과학은 ‘기업 운영자금 확보’를 위해 자사주 45만주를 시간 외 대량 매매(블록딜) 방식으로 처분하고 나섰다. 후성과 퍼스텍은 모회사인 후성홀딩스에 자사주를 매각했다.최근 자사주 처분을 결정한 기업의 관계자는 “연말에 시행될 규제를 우려한 측면이 없지 않았다”며 “자사주를 장기 보유하면 무조건 소각해야 하는 상황에 놓일 수 있다”고 말했다.3차 상법 개정안에 맞춰 자사주 소각이 이뤄질 것으로 기대하던 투자자들은 볼멘소리를 쏟아내고 있다. 자사주를 소각하면 발행주식 수가 줄면서 주식 가치가 상승하는 효과가 있어 자사주 비중이 큰 종목의 주가가 미리 올랐는데, 교환사채 발행 등에 나서면서 주가가 하락한 탓이 컸다.다만 경영권 방어 수단이 마땅치 않은 상황에서 자사주 소각 의무화로 분쟁이 빈번해질 수 있다는 우려 섞인 시각도 있다. 한 경제 단체 임원은 “포이즌필을 비롯한 경영권 방어 장치를 마련해 달라는 요구는 전혀 정책에 반영되지 않고 있다”며 “균형이 필요하다”고 말했다."
"뉴욕증시, 기술주 약세에 하락 출발","뉴욕증권거래소연합뉴스(서울=연합뉴스) 윤정원 연합인포맥스 기자 = 뉴욕증시의 3대 주가지수는 기술주가 약세를 보이며 하락 출발했다.     7일(현지시간) 오전 10시 23분 현재 뉴욕증권거래소에서 다우존스30산업평균지수는 전장보다 75.17포인트(0.16%) 내린 46,837.13을 기록했다. 스탠더드앤드푸어스(S&P) 500지수는 전장 대비 32.12포인트(0.48%) 내린 6,688.20, 나스닥 종합지수는 전장보다 211.90포인트(0.92%) 하락한 22,842.09를 가리켰다.    인공지능(AI) 관련 주식의 밸류에이션 우려가 이어지면서 기술주가 대체로 약세를 보였다.    AI 대표기업인 엔비디아 주가는 3% 넘게 밀렸다.    알파벳도 3% 가까이 하락했고 테슬라는 4% 내렸다.     AI 낙관론으로 올해 기술주 주가가 고공 행진한 가운데 업계 내에서만 돈이 돌고 도는 것은 아닌지, 현금화할 수 있는 기술인지 등의 우려가 주목받으며 관련 종목의 밸류에이션이 과하게 높은 것일 수 있다는 평가가 나오고 있다.     경기 둔화에 대한 우려도 투자심리를 위축시키는 요인 중 하나다.     이날 발표된 11월 미시간대 소비심리지수는 50.3을 기록했다. 이는 예상치 53.2를 하회한 것일 뿐 아니라 3년여만에 최저치다.    사상 최장기간 이어지는 미국 연방정부 일시적 업무정지(셧다운)로 10월 미국 비농업 고용지표가 취소된 가운데 민간에서 나온 고용지표에 따른 불안감은 이날까지 이어지고 있다.     전날 챌린저 보고서는 미국 10월 기업 감원 계획이 10월 기준 22년 새 최대치를 기록했다고 밝혔으며 시카고 연방준비은행의 10월 실업률 예측치도 4년 새 최고치를 나타냈다. 리벨리오랩스의 추정치도 10월 비농업 고용을 마이너스(-)로 집계됐다.    에코피의 캐런 조지스 펀드 매니저는 ""시장 심리는 다소 조심스러운 상황""이라면서 ""미국 고용지표와 관련해 마음을 놓을 수 있게 해주는 데이터, 셧다운 종료 가능성, 관세 뉴스 흐름 등은 시장에 다시 활력을 불어넣을 수도 있다""고 설명했다.    업종별로 살펴보면 부동산, 에너지 등은 강세를, 기술, 통신은 약세를 보였다.    글로벌 패스트푸드 체인 웬디스는 3분기 실적이 시장 예상보다 선방하면서 주가가 4% 가까이 올랐다.    음료회사 몬스터 비버리지는 견조한 3분기 실적에 힘입어 주가가 8% 넘게 올랐다. 3분기 조정 주당순이익(EPS)과 매출은 각각 56센트와 22억달러로 시장 예상치 48센트와 21억1천만달러를 모두 웃돌았다.     온라인 부동산 플랫폼 오픈도어는 분기 매출이 30% 넘게 급감하면서 주가가 6% 넘게 밀렸다.    유럽증시도 하락세를 보였다.    유로스톡스50 지수는 전장 대비 0.53% 내린 5,581.55에 거래 중이다. 독일 DAX 지수는 0.84% 내렸고 프랑스 CAC40 지수와 영국 FTSE100 지수는 각각 0.33%, 0.81% 하락했다.    국제 유가는 강세를 나타냈다.    같은 시각 근월물인 12월 인도분 서부텍사스산원유(WTI) 가격은 전장 대비 0.59% 오른 배럴당 59.78달러를 기록 중이다.    jwyoon2@yna.co.kr"
"'1兆' 넘는 프리미엄 딜…EQT, 왜 더존비즈온에 꽂혔나[주간사모펀드]","EQT, 애큐온캐피탈·저축은행 매각 진행맥쿼리PE, LG CNS 지분 7% 블록딜 매각으로 수익 '톡톡'



8일 IB 업계에 따르면 EQT파트너스는 국내 ERP 기업 더존비즈온 경영권을 1조3000억원에 사들인다. /더팩트 DB글로벌 사모펀드 EQT파트너스가 국내 ERP 1위 기업 더존비즈온을 1조원대에 인수한다. 단순한 지분 거래가 아닌 한국 IT산업의 '다음 먹거리'를 향한 EQT의 행보로 풀이된다.◆ EQT, 더존비즈온 지분 34.8% 확보 전망…28.5% 프리미엄 적용8일 투자은행(IB) 업계에 따르면 EQT는 지난 6일 더존비즈온 최대주주 김용우 회장이 보유한 지분 23.2% 전량과 신한 금융그룹 계열사들이 갖고 있던 지분 14.4%를 인수하는 주식매매계약(SPA)를 체결했다. 이번 거래가 완료되면 EQT는 더존비즈온 지분 총 37.6%(자기주식 제외 지분율)을 보유하게 된다. 자사주를 포함한 발행 주식 수 기준 지분율은 34.8%다.인수가는 주당 12만원으로, 지난 6일 종가(9만3400원) 대비 약 28.5%의 프리미엄을 적용했다. 인수 대금은 총 1조3158억원이다. EQT와 더존비즈온은 가격을 두고 이견 차이로 협상에 어려움을 겪다가 지분을 주당 12만원에 거래하기로 합의했다. 이번 인수는 공정거래위원회의 기업결합과 산업자원부의 인허가 등 관련 규제 승인을 절차를 필요로 한다. 이에 따라 거래 관련 모든 승인이 완료된 후 거래가 종결될 예정이다.EQT는 스웨덴 발렌베리 가문 계열의 유럽 최대 PEF 운용사다. EQT는 올해 6월 말 기준 사모주식과 실물자산 부문에서 총 2660억달러의 운용자산(AUM)을 보유 중이다. 지난 8월 한국에서 명함공유앱 '리멤버'를 운용하는 리멤버앤컴퍼니를 5000억원대 초반에 인수하기도 했다. SK쉴더스, KJ환경 등에도 투자했다.더존비즈온은 1991년에 설립된 국내 유일 토종 ERP 기업이다. 국내 ERP 시장에서는 독일 SAP에 이어 2위를 달리고 있다. 기업 고객에게 핵심 ERP를 비롯해 세무, 회계, 컴플라이언스, 커뮤니케이션 등 다양한 클라우드와 소프트웨어 서비스를 지원하고 있다.특히 중소·중견기업 대상 국세청 법인세 전자신고 시장에서 약 90%의 점유율을 차지하고 있다. 최근에는 AI 기반 신규 기업용 솔루션인 '옴니이솔' 등을 선보이며 디지털 전환 수요에 맞춰 공격적인 확장 행보를 보이고 있다.실적 개선세도 이어지고 있다. 지난해 연결 기준 매출 4023억원, 영업이익 881억원을 냈다. 이는 직전해 대비 13.45%, 21.69% 증가한 수준이다. 올해 상반기에는 매출 2045억원, 영업이익 468억원을 기록했다.◆ EQT 내놓은 애큐온캐피탈·저축은행, 누구 품에 안길까EQT는 애큐온캐피탈과 애큐온저축은행 매각 작업에도 돌입한 상태다. EQT는 2019년 에큐온그룹을 인수, 6년 만에 투자금 회수에 나선 셈이다. IB업계에 의하면 EQT는 애큐온캐피탈과 애큐온저축은행 매각을 위해 원매자를 물색하고 있다. 매각 대상은 애큐온캐피탈 지분 96%와 애큐온캐피탈을 통해 갖고 있는 애큐온저축은행 지분 100%다. 매각가는 1조원 안팎이 거론된다. 매각 주관사는 UBS와 씨티글로벌마켓증권이 맡았다.



IB 업계에 따르면 EQT파트너스는 애큐온캐피탈과 애큐온저축은행 매각에 나섰다. /애큐온캐피탈 홈페이지애큐온캐피탈은 국내 17위 캐피털사이며, 애큐온저축은행은 국내 5위다. 부실 금융회사가 아닌 만큼 업계에서는 올해 하반기 M&A 시장 최대어라는 평가가 나온다. 애큐온캐피탈의 전신은 KT캐피탈, 애큐온저축은행은 HK저축은행이다. 지난 2019년 영국계 PEF 운용사 베어링PEA가 두 회사를 JC플라워로부터 약 7000억원에 인수했고, 이후 2022년 EQT가 베어링PEA를 사들였다.애큐온캐피탈은 올해 상반기 별도 기준 전년 동기 대비 18.7% 증가한 누적 순이익 243억원을 냈다. 별도 총자산은 4조162억원을 기록했다. 애큐온저축은행의 총자산은 5조3698억원이며, 순이익은 98억원을 냈다.일각에서는 금융지주가 두 회사를 인수할 가능성도 거론되지만, 조 단위 자금을 들일 여력이 없다는 관측도 나오고 있다. 이에 따라 국내외 사모펀드 운용사가 주인이 될 것이라는 견해가 다수 나온다.◆ 맥쿼리PE, LG CNS 지분 7% 블록딜…4460억원 거둬국내 PEF 운용사 맥쿼리PE가 LG CNS 보유 지분 일부를 시간외대량매매(블록딜)로 매각했다. LG CNS 상장 이후 두 차례에 걸친 블록딜로 약 8000억원의 수익을 확보했다.IB 업계에 따르면 LG CNS 2대 주주인 크리스탈코리아는 수요예측을 거쳐 보유 지분 15.93% 중 약 7.0%를 지난 4일 블록딜로 매각했다. 총 매각가는 약 3억1000만달러(4460억원)이다. 주당 매각가는 거래일 종가인 주당 6만6200원에 할인율 9.0%를 적용한 주당 6만242원이다. 크리스탈코리아는 맥쿼리PE가 LG CNS 투자를 위해 설립한 특수목적법인(SPC)이다.맥쿼리PE는 2020년 4월 (주)LG로부터 약 1조19억원에 LG CNS 지분 약 35%를 사들였다. 맥쿼리PE는 LG CNS 상장 당시 968만8595주를 구주 매출해 약 6000억원을 확보한 바 있다. 또한 배당과 리파이낸싱을 통해 투자금을 추가 회수했다. 지난 8월에는 지분 5.6%를 블록딜로 매각해 3478억원을 거뒀으며, 이번 블록딜까지 합산하면 총 7938억원의 원금 이상 수익을 냈다.이번 거래는 맥쿼리PE가 매각한 지분을 해외 투자자 여러 곳이 공동으로 인수하는 '클럽딜' 방식으로 이뤄졌다. 매각 주관은 골드만삭스와 JP모건, 모건스탠리, 뱅크오브아메리카 등 4곳이 맡았다. 맥쿼리PE는 남은 지분 약 6.93%에 대해 90일간 보유 의무가 있어 추가 블록딜은 해당 기간 이후 가능할 것으로 관측된다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
